,topic,time,vender,header,body,url
0,日経クロステック トップ建築ケンプラッツ製品ガイド,2015-10-07,,大面積施工が可能な大型サイズのセラミックタイル,"電気硝子建材は、大きなサイズでジョイントが少なくて済み、大面積施工が可能になるセラミックタイルNEOLITH（ネオリス）を2015年9月1日に発売した。最大サイズは3600×1200mmで、シームレスな壁面が実現する。厚さ3mmの製品の場合、重さは1m2当たり7kgと軽くて施工しやすい。傷がつきにくく、水分の吸収率はほぼゼロに近いので汚れが染み込まない。壁のほか床材やテーブルトップなどに適する。また耐火性や耐熱性に優れ、熱い鍋でも直置きできるので、キッチンの天板としても最適だ。紫外線にさらされても退色せず、曲げ強度も高い。規格サイズとして600×600mm、1200×1200mm、2400×1200mm、1200×3600mmなどをラインアップする。カスタムオーダーで任意のサイズに加工することも可能。価格は、要問い合わせ。問い合わせ先：電気硝子建材
電話：03-3632-7721
URL：http://www.negb.co.jp/※無料で本資料の全文をご覧いただけます詳細資料をダウンロード",https://xtech.nikkei.com/kn/atcl/bldproduct/14/675669/100100045/
