,topic,time,vender,header,body,url
0,日経クロステック トップ建築ピックアップ新製品（建材・設備）,2008-06-05,伊藤健,デジタルレコーダー　最大16台のカメラの長時間記録が可能、富士ソフト,"●製品名：FS16DVRH映像監視システムに使うデジタルレコーダー。最大16台の監視カメラを接続でき、音声もネットワーク経由で聴取することができる。また、外部ストレージは最大8台（32TB）まで増設が可能だ。録画形式はH.264方式を採用した。高画質な画像データを高圧縮することで、最大8年間以上（16台カメラ接続、標準画像、週5日、8時間の場合）の録画が可能になった。ATM、テラー端末、POSなどの機器と連携できる。事件や事故などを調査する際、検証用の情報が容易に取得できる。携帯電話からのライブ映像監視機能や映像監視アラームに連動したe-mail通知機能といった、遠隔地からの監視にも対応している。1画面で最大64台のカメラ表示ができるビューア機能や、シーケンシャル表示機能などを標準装備した。1拠点内の監視から大規模な分散拠点の集中管理までに対応する。オープン価格。問い合わせ：富士ソフト
電話：03-5600-3537",https://xtech.nikkei.com/kn/article/knp/product/20080529/521580/
