,topic,time,vender,header,body,url
0,日経クロステック トップ土木ニュース,2001-08-02,,ミヤマ工業など7社，吸水型振動締め固め工法協会を発足,ミヤマ工業など基礎工事専門会社7社は7月12日，「吸水型振動締め固め工法協会」（電話03-3262-3977）を発足させた。同工法は，地盤を振動させながら同時に水を吸い出し，液状化の防止を図る。吸水することで，施工時の振動で生じる過剰間げき水圧を抑えられるため，従来の振動締め固め工法に比べて地盤改良効果が大幅に向上する会員の方はこちら有料会員「春割」実施中！【春割実施中】日経電子版セットで２カ月無料日経電子版セットだと日経クロステックが月々650円お得詳しくは日経クロステック有料会員お申し込みのページで。“特等席”から未来づくりの最前線を追う仕事ですあなたの専門知識や経験を生かして、「日経クロステック」の記事や書籍の企画、取材・執筆・編集を担う編集記者（正社員）にトライしませんか。編集の経験は問いません。コミュニケーション能力が高く、企画力や実行力があり、好奇心旺盛な方を求めています。詳しい情報を見る日経BPはエンジニアや企画・営業も募集中,https://xtech.nikkei.com/kn/article/const/news/20010802/1031/
